anio,banco_estandarizado,meses_con_dato,activos_totales,patrimonio,roe,morosidad,solvencia_proxy,cluster,pca_1,pca_2,perfil_cluster,puntaje_cluster,roe_real,roe_estimado,error_roe,error_abs_roe,puntaje_roe_modelo,cambio_proyectado_activos_totales,cambio_proyectado_morosidad,cambio_proyectado_roe,cambio_proyectado_solvencia_proxy,cambio_proyectado_pct_activos_totales,cambio_proyectado_pct_morosidad,cambio_proyectado_pct_roe,cambio_proyectado_pct_solvencia_proxy,valor_base_activos_totales,valor_base_morosidad,valor_base_roe,valor_base_solvencia_proxy,valor_proyectado_activos_totales,valor_proyectado_morosidad,valor_proyectado_roe,valor_proyectado_solvencia_proxy,puntaje_activos_proyectados,puntaje_roe_proyectado,puntaje_morosidad_proyectada,puntaje_solvencia_proyectada,puntaje_tendencia_general,score_salud,tipo_score,lectura_score,ranking_score,analisis_ejecutivo
2009,BOLIVARIANO,12,1271.9758333333332,109.27333333333333,13.958333333333334,1.5591666666666668,7.4875,2,0.07131780401024197,-0.7186808778141472,Mayor riesgo relativo,30,13.958333333333334,13.739271715552961,0.21906161778037095,0.41990295090712193,65.38,238.32482496930243,15.200428952598259,-0.1410177205037364,0.32800260811480264,3.793320201652181,938.2980834937197,-1.2819792773066945,3.664833610221259,6282.75,1.62,11.0,8.95,6521.074824969302,16.82042895259826,10.858982279496264,9.278002608114802,,,,,,49.66,historico_sin_proyecciones,Perfil intermedio con seguimiento,11,"En 2009, BOLIVARIANO obtiene un score de salud financiera de 49.66/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,INTERNACIONAL,12,1253.3233333333333,117.12833333333333,11.4625,2.6483333333333334,8.06,2,0.036736756363095084,-0.5209805659462379,Mayor riesgo relativo,30,11.4625,11.458861959791754,0.00363804020824654,0.3098746709694618,61.54,310.57613847078755,34.33149856306531,-2.061563102084996,0.021087596787316087,5.002506897430865,2068.162564040079,-18.17956880145499,0.2574798142529437,6208.41,1.66,11.34,8.19,6518.986138470787,35.991498563065306,9.278436897915004,8.211087596787316,,,,,,47.52,historico_sin_proyecciones,Perfil intermedio con seguimiento,12,"En 2009, INTERNACIONAL obtiene un score de salud financiera de 47.52/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,LITORAL,12,21.210833333333333,3.545833333333333,7.093333333333334,5.224166666666666,12.7275,2,-0.7417475752041384,-0.16540712499179397,Mayor riesgo relativo,30,7.093333333333334,7.162382146271937,-0.06904881293860295,2.1900320897543817,57.69,1.1613799793206638,-0.8156683461369134,2.8614104425642823,0.5297896276657212,2.6753742900729414,-8.846728266127043,112.21217421820715,2.2448713036683103,43.41,9.22,2.55,23.6,44.57137997932066,8.404331653863087,5.411410442564282,24.129789627665723,,,,,,45.38,historico_sin_proyecciones,Perfil intermedio con seguimiento,13,"En 2009, LITORAL obtiene un score de salud financiera de 45.38/100, clasificado como: Perfil intermedio con seguimiento. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,COMERCIAL DE MANABI,12,31.00583333333333,6.552499999999999,9.37,6.274166666666667,15.3975,2,-0.843768785467966,-0.12682596504439844,Mayor riesgo relativo,30,9.37,9.474010474771688,-0.10401047477168805,5.698615633910843,53.85,0.5262550636006154,-1.1031890875853603,-59.121273460397525,-2.034568716496091,0.34825958811502566,-43.09332373380313,-60.119253061213676,-18.462511038984495,151.11,2.56,98.34,11.02,151.63625506360063,1.4568109124146398,39.21872653960248,8.985431283503909,,,,,,43.25,historico_sin_proyecciones,Requiere revisión,14,"En 2009, COMERCIAL DE MANABI obtiene un score de salud financiera de 43.25/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,PROCREDIT,12,303.62916666666666,36.544999999999995,11.736666666666666,3.0741666666666667,10.713333333333333,2,-0.4728218404072895,-0.5278111273455224,Mayor riesgo relativo,30,11.736666666666666,12.151811630745796,-0.41514496407912754,1.0923453983053995,46.15,85.42622115731535,0.6652489806374695,-6.366764733762837,-3.652126150230389,12.409206890852161,22.174966021248984,-164.94209154826004,-50.09775240370904,688.41,3.0,3.86,7.29,773.8362211573153,3.6652489806374695,-2.5067647337628367,3.637873849769611,,,,,,38.97,historico_sin_proyecciones,Requiere revisión,15,"En 2009, PROCREDIT obtiene un score de salud financiera de 38.97/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,PRODUBANCO,12,1564.6925,151.66,10.12,8.668333333333333,8.709166666666667,2,0.08183820303805427,-0.08603199664385726,Mayor riesgo relativo,30,10.12,10.564465938536765,-0.4444659385367644,1.1005217909097096,42.31,484.19000439993033,-7.351031772488017,-4.633465482542352,-0.2957993185064609,5.263650000271019,-254.36096098574455,-32.51554724591124,-4.068766416870164,9198.75,2.89,14.25,7.27,9682.94000439993,-4.461031772488017,9.616534517457648,6.974200681493539,,,,,,36.84,historico_sin_proyecciones,Requiere revisión,16,"En 2009, PRODUBANCO obtiene un score de salud financiera de 36.84/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,UNIBANCO,12,252.84916666666666,48.71666666666667,8.67,8.4325,16.342499999999998,2,-0.7653190497528437,0.08840498334464023,Mayor riesgo relativo,30,8.67,9.438827881223718,-0.7688278812237167,1.0313324326445186,38.46,23.877289677769397,-1.1194522308534702,4.918045121592751,0.5764253210836685,5.976793411206358,,,3.449583010674258,399.5,0.0,0.0,16.71,423.3772896777694,-1.1194522308534702,4.918045121592751,17.28642532108367,,,,,,34.7,historico_sin_proyecciones,Requiere revisión,17,"En 2009, UNIBANCO obtiene un score de salud financiera de 34.70/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,AMAZONAS,12,120.4925,11.405833333333334,8.99,3.8541666666666665,7.836666666666666,2,-0.4752938083216626,-0.48074195521120244,Mayor riesgo relativo,30,8.99,9.883328586082127,-0.8933285860821277,1.5566197241261819,34.62,23.400951261703085,0.6021838725593298,21.08359697805536,-0.6542624841480613,5.1032496481742635,19.362825484222824,94.92839701960992,-8.260889951364412,458.55,3.11,22.21,7.92,481.9509512617031,3.7121838725593297,43.29359697805536,7.265737515851939,,,,,,32.57,historico_sin_proyecciones,Requiere revisión,18,"En 2009, AMAZONAS obtiene un score de salud financiera de 32.57/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,MM JARAMILLO ARTEAGA,3,460.6333333333334,33.19,8.036666666666667,2.32,6.640000000000001,2,-0.28677976590874815,-0.5214204154854191,Mayor riesgo relativo,30,8.036666666666667,8.944441756679687,-0.9077750900130201,0.9774780826376794,30.77,,,,,,,,,,,,,,,,,,,,,,30.43,historico_sin_proyecciones,Requiere revisión,19,"En 2009, MM JARAMILLO ARTEAGA obtiene un score de salud financiera de 30.43/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,CITIBANK,12,302.59666666666664,29.135833333333334,13.299999999999999,16.33583333333333,8.315,2,-0.5386880609019024,-0.0057094946252670194,Mayor riesgo relativo,30,13.299999999999999,14.572863445058028,-1.272863445058029,2.5606583924563098,26.92,-71.93837101575343,-2.404970326085562,-2.2593267121685763,0.1507782018900734,-8.120371488402013,,-12.114352344067434,1.26174227523074,885.9,0.0,18.65,11.95,813.9616289842465,-2.404970326085562,16.390673287831422,12.100778201890073,,,,,,28.29,historico_sin_proyecciones,Requiere revisión,20,"En 2009, CITIBANK obtiene un score de salud financiera de 28.29/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,GENERAL RUMIÑAHUI,12,340.7608333333333,21.7225,18.901666666666667,4.043333333333334,5.357500000000001,2,-0.2548115161532403,-1.0064719357211724,Mayor riesgo relativo,30,18.901666666666667,20.227209889531764,-1.3255432228650956,2.3433330254699016,23.08,86.60166624042336,0.09044981536969576,-2.287454919593584,0.13727598044310163,6.028615619830238,2.740903496051387,-16.01859187390465,1.480862787951474,1436.51,3.3,14.28,9.27,1523.1116662404233,3.3904498153696956,11.992545080406416,9.407275980443101,,,,,,26.16,historico_sin_proyecciones,Requiere revisión,21,"En 2009, GENERAL RUMIÑAHUI obtiene un score de salud financiera de 26.16/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,LOJA,12,206.20749999999998,19.144166666666667,18.234166666666667,3.4966666666666666,7.605,2,-0.38013314829229755,-0.9363577791070317,Mayor riesgo relativo,30,18.234166666666667,19.64103158804931,-1.4068649213826412,1.4965719349708977,19.23,73.25433471222027,-0.4300006494762463,-3.772702972138678,-0.9323529484499309,7.069994567498313,-12.181321514907827,-27.220079164059722,-11.772133187499128,1036.13,3.53,13.86,7.92,1109.3843347122204,3.0999993505237535,10.087297027861322,6.987647051550069,,,,,,24.02,historico_sin_proyecciones,Requiere revisión,22,"En 2009, LOJA obtiene un score de salud financiera de 24.02/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,PROMERICA,8,489.39625,33.44875,6.6875,2.84375,6.16875,2,-0.27298259253006346,-0.444469943200866,Mayor riesgo relativo,30,6.6875,8.339269132649758,-1.6517691326497586,1.6517691326497586,15.38,586.6965955782367,1.0591897125741876,-12.903416493406397,-46.74492623634127,769.236391213107,,-44.772437520494094,-60.479914913108125,76.27,0.0,28.82,77.29,662.9665955782367,1.0591897125741876,15.916583506593604,30.545073763658735,,,,,,21.88,historico_sin_proyecciones,Requiere revisión,23,"En 2009, PROMERICA obtiene un score de salud financiera de 21.88/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,LLOYDS BANK,12,188.28333333333333,22.879166666666666,7.741666666666667,8.309166666666666,11.074166666666665,2,-0.6251096377590984,-0.07173096724688925,Mayor riesgo relativo,30,7.741666666666667,9.689673133832587,-1.9480064671659203,2.1573342126765813,11.54,-38.56439689361293,26.984866310456056,-8.428615923736727,9.199630915092968,-230.23520533500258,26.984866310456056,-218.92508892822667,13.217860510191045,16.75,100.0,-3.85,69.6,-21.81439689361293,126.98486631045606,-12.278615923736727,78.79963091509296,,,,,,19.74,historico_sin_proyecciones,Requiere revisión,24,"En 2009, LLOYDS BANK obtiene un score de salud financiera de 19.74/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,CAPITAL,12,62.26416666666666,11.842500000000001,10.010833333333332,10.998333333333333,16.355,2,-0.9161578117119791,0.1231988770375625,Mayor riesgo relativo,30,10.010833333333332,12.177361041658962,-2.1665277083256282,2.3181748873348904,7.69,-57.23317269151411,-7.8314319637975505,-20.944102987170165,-1.8714234982418922,-69.16395491421645,-248.6168877396048,-512.0807576325224,-18.27562010001848,82.75,3.15,-4.09,10.24,25.51682730848589,-4.68143196379755,-25.034102987170165,8.368576501758108,,,,,,17.61,historico_sin_proyecciones,Requiere revisión,25,"En 2009, CAPITAL obtiene un score de salud financiera de 17.61/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2009,MACHALA,12,346.24333333333334,32.167500000000004,6.825,3.499166666666667,7.680833333333333,2,-0.3771960406501837,-0.375355816828906,Mayor riesgo relativo,30,6.825,8.994812721884596,-2.169812721884596,2.169812721884596,3.85,37.700837009108,-0.6740785241612233,-0.5806075448532635,-0.15004160762245888,2.9534537414107325,-26.855718094072646,-7.071955479333295,-2.273357691249377,1276.5,2.51,8.21,6.6,1314.200837009108,1.8359214758387765,7.629392455146737,6.449958392377541,,,,,,15.47,historico_sin_proyecciones,Requiere revisión,26,"En 2009, MACHALA obtiene un score de salud financiera de 15.47/100, clasificado como: Requiere revisión. El ROE real se ubica por debajo del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2010,DELBANK,12,17.0025,7.411666666666666,36.98166666666667,7.348333333333333,35.982499999999995,1,-1.5707697742656705,-0.6874235260422348,Pequeños con mayor solvencia proxy,75,36.98166666666667,34.79615113075196,2.1855155359147074,8.152739453278205,100.0,3.525326536678598,1.504959338384246,-3.1347815023982815,-1.9569318027622238,9.301653131078096,52.80559082049986,-23.134918836887685,-6.861612211648752,37.9,2.85,13.55,28.52,41.4253265366786,4.354959338384246,10.41521849760172,26.563068197237776,,,,,,88.89,historico_sin_proyecciones,Salud financiera favorable,1,"En 2010, DELBANK obtiene un score de salud financiera de 88.89/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2010,PICHINCHA,12,5214.0025,499.22749999999996,13.284999999999998,3.1566666666666667,8.445,0,1.7835376750299556,-0.10027380488833008,Bancos grandes o consolidados,85,13.284999999999998,12.920448186820897,0.3645518131791026,0.5935078982668553,88.0,2255.081827724349,-0.20301222289729814,-1.4887908113924428,-0.5477669561888483,10.092597125859513,-4.822143061693543,-12.979867579707435,-5.921804931771333,22343.92,4.21,11.47,9.25,24599.001827724347,4.006987777102702,9.981209188607558,8.702233043811152,,,,,,86.67,historico_sin_proyecciones,Salud financiera favorable,2,"En 2010, PICHINCHA obtiene un score de salud financiera de 86.67/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Bancos grandes o consolidados. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2010,COFIEC,12,20.31833333333333,8.479999999999999,15.668333333333331,3.3525000000000005,33.020833333333336,1,-1.5019295898335456,0.020331003541331008,Pequeños con mayor solvencia proxy,75,15.668333333333331,14.494685306630101,1.1736480267032308,8.85571867626971,92.0,32.93297047899226,53.57412242320022,28.99274008454475,-13.77273398543582,,,,-47.5742106578094,0.0,0.0,0.0,28.95,32.93297047899226,53.57412242320022,28.99274008454475,15.177266014564179,,,,,,84.44,historico_sin_proyecciones,Salud financiera favorable,3,"En 2010, COFIEC obtiene un score de salud financiera de 84.44/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2010,SUDAMERICANO,12,8.908333333333333,5.572500000000001,15.535833333333334,3.578333333333333,43.409166666666664,1,-1.9415557824026493,0.3871705028744912,Pequeños con mayor solvencia proxy,75,15.535833333333334,15.414628274368381,0.121205058964953,15.279251987060007,80.0,2.0873286504644124,-7.9880432344652545,-9.039340570027257,-5.220986118410551,14.658206815059074,-251.98874556672726,-141.46072879541873,-12.178647348753326,14.24,3.17,6.39,42.87,16.327328650464413,-4.818043234465255,-2.649340570027258,37.64901388158945,,,,,,77.78,historico_sin_proyecciones,Salud financiera favorable,4,"En 2010, SUDAMERICANO obtiene un score de salud financiera de 77.78/100, clasificado como: Salud financiera favorable. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Pequeños con mayor solvencia proxy. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
2010,GUAYAQUIL,12,2489.3375,193.52999999999997,20.800833333333333,2.6791666666666667,6.2525,2,0.6072628046664906,-0.904471368182041,Mayor riesgo relativo,30,20.800833333333333,19.15479272386565,1.6460406094676834,1.839708410509246,96.0,372.27616181676785,-0.12176280043368903,-0.885094450797002,0.18906417979202494,3.560451323675293,-5.294034801464742,-5.028945743164784,2.4332584271817885,10455.87,2.3,17.6,7.77,10828.146161816769,2.178237199566311,16.714905549203,7.9590641797920245,,,,,,66.67,historico_sin_proyecciones,Perfil financiero sólido,5,"En 2010, GUAYAQUIL obtiene un score de salud financiera de 66.67/100, clasificado como: Perfil financiero sólido. El ROE real se ubica por encima del ROE estimado por el modelo. Según KMeans, pertenece al perfil: Mayor riesgo relativo. Este score histórico no incorpora Prophet para evitar usar proyecciones futuras en años pasados."
