periodo,banco_estandarizado,indicador,valor,unidad,sentido,periodo_dt,observaciones_grupo,media_grupo,desviacion_grupo,z_score,q1,q3,iqr,limite_inferior_iqr,limite_superior_iqr,outlier_z_score,outlier_iqr,es_outlier
2011-08,GUAYAQUIL,patrimonio,218.32,millones_usd,mayor_es_mejor,2011-08-01,25,80.7884,126.80137784083156,1.0846222836209054,10.49,76.52,66.03,-88.555,175.565,False,True,True
2011-08,PACIFICO,activos_totales,2793.81,millones_usd,mayor_es_tamano,2011-08-01,25,899.2280000000001,1441.2305575965283,1.314558583298084,40.63,966.84,926.21,-1348.685,2356.155,False,True,True
2011-08,PACIFICO,pasivos_totales,2424.11,millones_usd,informativo,2011-08-01,25,808.0072,1297.8725939992466,1.2451937173741865,30.71,879.97,849.26,-1243.1799999999998,2153.8599999999997,False,True,True
2011-08,PACIFICO,patrimonio,333.68,millones_usd,mayor_es_mejor,2011-08-01,25,80.7884,126.80137784083156,1.994391577648661,10.49,76.52,66.03,-88.555,175.565,False,True,True
2011-08,PICHINCHA,activos_totales,6416.93,millones_usd,mayor_es_tamano,2011-08-01,25,899.2280000000001,1441.2305575965283,3.828465869611875,40.63,966.84,926.21,-1348.685,2356.155,True,True,True
2011-08,PICHINCHA,pasivos_totales,5780.98,millones_usd,informativo,2011-08-01,25,808.0072,1297.8725939992466,3.831634031716742,30.71,879.97,849.26,-1243.1799999999998,2153.8599999999997,True,True,True
2011-08,PICHINCHA,patrimonio,550.3,millones_usd,mayor_es_mejor,2011-08-01,25,80.7884,126.80137784083156,3.702732635834274,10.49,76.52,66.03,-88.555,175.565,True,True,True
2011-08,PRODUBANCO,patrimonio,177.04,millones_usd,mayor_es_mejor,2011-08-01,25,80.7884,126.80137784083156,0.7590737706400997,10.49,76.52,66.03,-88.555,175.565,False,True,True
2011-08,SUDAMERICANO,morosidad,37.04,porcentaje,menor_es_mejor,2011-08-01,25,8.5352,17.392646223811564,1.638899546003255,2.11,5.38,3.27,-2.7950000000000004,10.285,False,True,True
2011-08,SUDAMERICANO,solvencia_proxy,40.64,porcentaje,mayor_es_mejor,2011-08-01,25,11.9428,8.695329455134713,3.300300482928097,6.71,13.24,6.53,-3.085,23.035,True,True,True
2011-08,TERRITORIAL,morosidad,16.12,porcentaje,menor_es_mejor,2011-08-01,25,8.5352,17.392646223811564,0.4360923520433573,2.11,5.38,3.27,-2.7950000000000004,10.285,False,True,True
2011-09,BOLIVARIANO,morosidad,77.39,porcentaje,menor_es_mejor,2011-09-01,26,8.659615384615385,15.885334993199038,4.326656293040722,2.035,5.0175,2.9825,-2.4387499999999998,9.49125,True,True,True
2011-09,COFIEC,morosidad,31.87,porcentaje,menor_es_mejor,2011-09-01,26,8.659615384615385,15.885334993199038,1.4611202486646733,2.035,5.0175,2.9825,-2.4387499999999998,9.49125,False,True,True
2011-09,COMERCIAL DE MANABI,roe,82.44,porcentaje,mayor_es_mejor,2011-09-01,26,18.429230769230767,17.022479707275767,3.760366899037023,8.7125,20.3675,11.655,-8.769999999999998,37.849999999999994,True,True,True
2011-09,COOPNACIONAL,morosidad,26.38,porcentaje,menor_es_mejor,2011-09-01,26,8.659615384615385,15.885334993199038,1.1155184717836428,2.035,5.0175,2.9825,-2.4387499999999998,9.49125,False,True,True
2011-09,DELBANK,solvencia_proxy,31.72,porcentaje,mayor_es_mejor,2011-09-01,26,11.648076923076925,8.1648015379338,2.458347944364428,6.71,13.2475,6.5375000000000005,-3.0962500000000004,23.05375,False,True,True
2011-09,GUAYAQUIL,activos_totales,3010.89,millones_usd,mayor_es_tamano,2011-09-01,26,882.245,1449.0751139930599,1.4689680192866763,58.652499999999996,890.5675,831.915,-1189.22,2138.44,False,True,True
2011-09,GUAYAQUIL,pasivos_totales,2751.6,millones_usd,informativo,2011-09-01,26,792.8015384615385,1305.7234113936759,1.5001633917612918,48.015,813.525,765.51,-1100.2499999999998,1961.79,False,True,True
2011-09,GUAYAQUIL,patrimonio,218.32,millones_usd,mayor_es_mejor,2011-09-01,26,78.17884615384615,124.99954756164273,1.121133288718858,11.02,71.94749999999999,60.927499999999995,-80.37124999999999,163.33874999999998,False,True,True
2011-09,PACIFICO,activos_totales,2789.08,millones_usd,mayor_es_tamano,2011-09-01,26,882.245,1449.0751139930599,1.3158979693920356,58.652499999999996,890.5675,831.915,-1189.22,2138.44,False,True,True
2011-09,PACIFICO,pasivos_totales,2424.34,millones_usd,informativo,2011-09-01,26,792.8015384615385,1305.7234113936759,1.24952838196952,48.015,813.525,765.51,-1100.2499999999998,1961.79,False,True,True
2011-09,PACIFICO,patrimonio,323.68,millones_usd,mayor_es_mejor,2011-09-01,26,78.17884615384615,124.99954756164273,1.9640163395398413,11.02,71.94749999999999,60.927499999999995,-80.37124999999999,163.33874999999998,False,True,True
2011-09,PICHINCHA,activos_totales,6579.47,millones_usd,mayor_es_tamano,2011-09-01,26,882.245,1449.0751139930599,3.9316284883954515,58.652499999999996,890.5675,831.915,-1189.22,2138.44,True,True,True
2011-09,PICHINCHA,pasivos_totales,5930.05,millones_usd,informativo,2011-09-01,26,792.8015384615385,1305.7234113936759,3.9344078667128843,48.015,813.525,765.51,-1100.2499999999998,1961.79,True,True,True
2011-09,PICHINCHA,patrimonio,556.41,millones_usd,mayor_es_mejor,2011-09-01,26,78.17884615384615,124.99954756164273,3.8258630785068815,11.02,71.94749999999999,60.927499999999995,-80.37124999999999,163.33874999999998,True,True,True
2011-09,PRODUBANCO,patrimonio,177.07,millones_usd,mayor_es_mejor,2011-09-01,26,78.17884615384615,124.99954756164273,0.7911320942772717,11.02,71.94749999999999,60.927499999999995,-80.37124999999999,163.33874999999998,False,True,True
2011-09,SUDAMERICANO,solvencia_proxy,39.36,porcentaje,mayor_es_mejor,2011-09-01,26,11.648076923076925,8.1648015379338,3.394071851982321,6.71,13.2475,6.5375000000000005,-3.0962500000000004,23.05375,True,True,True
2011-09,TERRITORIAL,morosidad,15.92,porcentaje,menor_es_mejor,2011-09-01,26,8.659615384615385,15.885334993199038,0.4570495125531184,2.035,5.0175,2.9825,-2.4387499999999998,9.49125,False,True,True
2011-09,TERRITORIAL,roe,56.3,porcentaje,mayor_es_mejor,2011-09-01,26,18.429230769230767,17.022479707275767,2.2247504407117877,8.7125,20.3675,11.655,-8.769999999999998,37.849999999999994,False,True,True
2011-10,BOLIVARIANO,morosidad,80.59,porcentaje,menor_es_mejor,2011-10-01,26,8.733461538461539,16.12304138611762,4.456760777368525,2.365,5.65,3.285,-2.5625,10.5775,True,True,True
2011-10,COFIEC,morosidad,18.11,porcentaje,menor_es_mejor,2011-10-01,26,8.733461538461539,16.12304138611762,0.5815613963263728,2.365,5.65,3.285,-2.5625,10.5775,False,True,True
2011-10,COMERCIAL DE MANABI,roe,88.0,porcentaje,mayor_es_mejor,2011-10-01,26,18.982307692307693,18.49277357406234,3.732143911851891,8.0325,19.740000000000002,11.707500000000001,-9.52875,37.30125,True,True,True
2011-10,COOPNACIONAL,morosidad,31.94,porcentaje,menor_es_mejor,2011-10-01,26,8.733461538461539,16.12304138611762,1.4393400045180018,2.365,5.65,3.285,-2.5625,10.5775,False,True,True
2011-10,DELBANK,solvencia_proxy,30.5,porcentaje,mayor_es_mejor,2011-10-01,26,12.622692307692308,8.095263581968066,2.208366350433457,7.775,13.12,5.344999999999999,-0.24249999999999794,21.137499999999996,False,True,True
2011-10,FINCA,solvencia_proxy,22.09,porcentaje,mayor_es_mejor,2011-10-01,26,12.622692307692308,8.095263581968066,1.1694872682584183,7.775,13.12,5.344999999999999,-0.24249999999999794,21.137499999999996,False,True,True
2011-10,GUAYAQUIL,activos_totales,3061.68,millones_usd,mayor_es_tamano,2011-10-01,26,886.8780769230768,1448.5149722968536,1.5014010656917305,60.06,902.23,842.1700000000001,-1203.1950000000002,2165.485,False,True,True
2011-10,GUAYAQUIL,pasivos_totales,2797.7,millones_usd,informativo,2011-10-01,26,796.4000000000001,1304.1606305053072,1.5345502334513659,50.1325,824.0225,773.89,-1110.7025,1984.8575,False,True,True
2011-10,GUAYAQUIL,patrimonio,218.32,millones_usd,mayor_es_mejor,2011-10-01,26,78.0526923076923,124.17583773207063,1.1295861598691768,11.02,71.92,60.900000000000006,-80.33000000000001,163.27,False,True,True
2011-10,PACIFICO,activos_totales,2804.0,millones_usd,mayor_es_tamano,2011-10-01,26,886.8780769230768,1448.5149722968536,1.323508530972944,60.06,902.23,842.1700000000001,-1203.1950000000002,2165.485,False,True,True
2011-10,PACIFICO,pasivos_totales,2435.18,millones_usd,informativo,2011-10-01,26,796.4000000000001,1304.1606305053072,1.2565783398668013,50.1325,824.0225,773.89,-1110.7025,1984.8575,False,True,True
2011-10,PACIFICO,patrimonio,323.68,millones_usd,mayor_es_mejor,2011-10-01,26,78.0526923076923,124.17583773207063,1.9780604035246228,11.02,71.92,60.900000000000006,-80.33000000000001,163.27,False,True,True
2011-10,PICHINCHA,activos_totales,6550.92,millones_usd,mayor_es_tamano,2011-10-01,26,886.8780769230768,1448.5149722968536,3.9102405093512242,60.06,902.23,842.1700000000001,-1203.1950000000002,2165.485,True,True,True
2011-10,PICHINCHA,pasivos_totales,5898.56,millones_usd,informativo,2011-10-01,26,796.4000000000001,1304.1606305053072,3.912217468198782,50.1325,824.0225,773.89,-1110.7025,1984.8575,True,True,True
2011-10,PICHINCHA,patrimonio,551.36,millones_usd,mayor_es_mejor,2011-10-01,26,78.0526923076923,124.17583773207063,3.811589406898502,11.02,71.92,60.900000000000006,-80.33000000000001,163.27,True,True,True
2011-10,PRODUBANCO,patrimonio,176.86,millones_usd,mayor_es_mejor,2011-10-01,26,78.0526923076923,124.17583773207063,0.7957047803897276,11.02,71.92,60.900000000000006,-80.33000000000001,163.27,False,True,True
2011-10,SUDAMERICANO,solvencia_proxy,40.88,porcentaje,mayor_es_mejor,2011-10-01,26,12.622692307692308,8.095263581968066,3.4905976076245278,7.775,13.12,5.344999999999999,-0.24249999999999794,21.137499999999996,True,True,True
2011-10,TERRITORIAL,morosidad,16.99,porcentaje,menor_es_mejor,2011-10-01,26,8.733461538461539,16.12304138611762,0.5120955943614687,2.365,5.65,3.285,-2.5625,10.5775,False,True,True
2011-10,TERRITORIAL,roe,64.32,porcentaje,mayor_es_mejor,2011-10-01,26,18.982307692307693,18.49277357406234,2.451643725919091,8.0325,19.740000000000002,11.707500000000001,-9.52875,37.30125,False,True,True
2011-11,BOLIVARIANO,morosidad,79.39,porcentaje,menor_es_mejor,2011-11-01,26,9.128076923076922,16.27167551771624,4.318050897734745,2.1825,7.045,4.8625,-5.111249999999999,14.33875,True,True,True
2011-11,COFIEC,morosidad,17.9,porcentaje,menor_es_mejor,2011-11-01,26,9.128076923076922,16.27167551771624,0.5390915684971963,2.1825,7.045,4.8625,-5.111249999999999,14.33875,False,True,True
2011-11,COMERCIAL DE MANABI,roe,81.46,porcentaje,mayor_es_mejor,2011-11-01,26,17.918846153846154,16.318671839809287,3.893769938503551,7.834999999999999,19.82,11.985000000000001,-10.142500000000004,37.7975,True,True,True
2011-11,COOPNACIONAL,morosidad,37.5,porcentaje,menor_es_mejor,2011-11-01,26,9.128076923076922,16.27167551771624,1.743638695722045,2.1825,7.045,4.8625,-5.111249999999999,14.33875,False,True,True
2011-11,DELBANK,solvencia_proxy,33.88,porcentaje,mayor_es_mejor,2011-11-01,26,12.763846153846155,8.526997631956082,2.4763879102086523,7.76,13.0475,5.2875,-0.17124999999999968,20.978749999999998,False,True,True
2011-11,GUAYAQUIL,activos_totales,3036.89,millones_usd,mayor_es_tamano,2011-11-01,26,880.5153846153846,1432.5469288989616,1.5052732806749853,61.415,894.58,833.1650000000001,-1188.3325000000002,2144.3275000000003,False,True,True
2011-11,GUAYAQUIL,pasivos_totales,2770.13,millones_usd,informativo,2011-11-01,26,788.9061538461539,1285.9662013756874,1.540650014000674,49.6975,815.255,765.5575,-1098.63875,1963.59125,False,True,True
2011-11,GUAYAQUIL,patrimonio,218.32,millones_usd,mayor_es_mejor,2011-11-01,26,78.19615384615385,124.77950957034327,1.1229716051644896,11.02,71.8825,60.8625,-80.27374999999999,163.17624999999998,False,True,True
2011-11,PACIFICO,activos_totales,2774.86,millones_usd,mayor_es_tamano,2011-11-01,26,880.5153846153846,1432.5469288989616,1.3223612973297747,61.415,894.58,833.1650000000001,-1188.3325000000002,2144.3275000000003,False,True,True
2011-11,PACIFICO,pasivos_totales,2403.96,millones_usd,informativo,2011-11-01,26,788.9061538461539,1285.9662013756874,1.2559069160807732,49.6975,815.255,765.5575,-1098.63875,1963.59125,False,True,True
2011-11,PACIFICO,patrimonio,323.68,millones_usd,mayor_es_mejor,2011-11-01,26,78.19615384615385,124.77950957034327,1.9673410081441054,11.02,71.8825,60.8625,-80.27374999999999,163.17624999999998,False,True,True
2011-11,PICHINCHA,activos_totales,6468.43,millones_usd,mayor_es_tamano,2011-11-01,26,880.5153846153846,1432.5469288989616,3.9006852080437047,61.415,894.58,833.1650000000001,-1188.3325000000002,2144.3275000000003,True,True,True
2011-11,PICHINCHA,pasivos_totales,5804.15,millones_usd,informativo,2011-11-01,26,788.9061538461539,1285.9662013756874,3.899981073210704,49.6975,815.255,765.5575,-1098.63875,1963.59125,True,True,True
2011-11,PICHINCHA,patrimonio,555.32,millones_usd,mayor_es_mejor,2011-11-01,26,78.19615384615385,124.77950957034327,3.8237355459781814,11.02,71.8825,60.8625,-80.27374999999999,163.17624999999998,True,True,True
2011-11,PRODUBANCO,patrimonio,176.79,millones_usd,mayor_es_mejor,2011-11-01,26,78.19615384615385,124.77950957034327,0.7901445236748971,11.02,71.8825,60.8625,-80.27374999999999,163.17624999999998,False,True,True
2011-11,SUDAMERICANO,solvencia_proxy,42.95,porcentaje,mayor_es_mejor,2011-11-01,26,12.763846153846155,8.526997631956082,3.5400682806603743,7.76,13.0475,5.2875,-0.17124999999999968,20.978749999999998,True,True,True
2011-11,TERRITORIAL,morosidad,18.24,porcentaje,menor_es_mejor,2011-11-01,26,9.128076923076922,16.27167551771624,0.5599867737653825,2.1825,7.045,4.8625,-5.111249999999999,14.33875,False,True,True
2011-11,TERRITORIAL,roe,50.03,porcentaje,mayor_es_mejor,2011-11-01,26,17.918846153846154,16.318671839809287,1.9677553517449202,7.834999999999999,19.82,11.985000000000001,-10.142500000000004,37.7975,False,True,True
2011-12,BOLIVARIANO,morosidad,63.77,porcentaje,menor_es_mejor,2011-12-01,26,7.036153846153846,13.72599841961905,4.133312886933929,1.72,4.33,2.6100000000000003,-2.1950000000000003,8.245000000000001,True,True,True
2011-12,COFIEC,roe,80.81,porcentaje,mayor_es_mejor,2011-12-01,26,21.720769230769232,23.28455486765026,2.5377006820656347,8.594999999999999,19.5825,10.9875,-7.886250000000004,36.06375,False,True,True
2011-12,COMERCIAL DE MANABI,roe,95.97,porcentaje,mayor_es_mejor,2011-12-01,26,21.720769230769232,23.28455486765026,3.1887760445181126,8.594999999999999,19.5825,10.9875,-7.886250000000004,36.06375,True,True,True
2011-12,COOPNACIONAL,morosidad,38.25,porcentaje,menor_es_mejor,2011-12-01,26,7.036153846153846,13.72599841961905,2.274067444830178,1.72,4.33,2.6100000000000003,-2.1950000000000003,8.245000000000001,False,True,True
2011-12,DELBANK,solvencia_proxy,29.95,porcentaje,mayor_es_mejor,2011-12-01,26,12.312307692307693,7.384838688931429,2.388365277921114,7.85,13.485,5.635,-0.6025000000000009,21.9375,False,True,True
2011-12,GUAYAQUIL,activos_totales,3199.08,millones_usd,mayor_es_tamano,2011-12-01,26,917.9169230769231,1495.6761485502648,1.5251717954680044,62.769999999999996,945.83,883.0600000000001,-1261.8200000000002,2270.42,False,True,True
2011-12,GUAYAQUIL,pasivos_totales,2882.66,millones_usd,informativo,2011-12-01,26,822.4242307692307,1344.7165578520198,1.5320966765826713,52.82,861.3125,808.4925,-1159.91875,2074.05125,False,True,True
2011-12,GUAYAQUIL,patrimonio,316.43,millones_usd,mayor_es_mejor,2011-12-01,26,95.49384615384616,152.62002110016687,1.4476223515992706,11.72,88.35,76.63,-103.225,203.295,False,True,True
2011-12,GUAYAQUIL,roe,44.93,porcentaje,mayor_es_mejor,2011-12-01,26,21.720769230769232,23.28455486765026,0.996765061696578,8.594999999999999,19.5825,10.9875,-7.886250000000004,36.06375,False,True,True
2011-12,PACIFICO,activos_totales,2835.79,millones_usd,mayor_es_tamano,2011-12-01,26,917.9169230769231,1495.6761485502648,1.2822783052213815,62.769999999999996,945.83,883.0600000000001,-1261.8200000000002,2270.42,False,True,True
2011-12,PACIFICO,pasivos_totales,2456.69,millones_usd,informativo,2011-12-01,26,822.4242307692307,1344.7165578520198,1.215323600864453,52.82,861.3125,808.4925,-1159.91875,2074.05125,False,True,True
2011-12,PACIFICO,patrimonio,379.1,millones_usd,mayor_es_mejor,2011-12-01,26,95.49384615384616,152.62002110016687,1.858249997620029,11.72,88.35,76.63,-103.225,203.295,False,True,True
2011-12,PICHINCHA,activos_totales,6757.47,millones_usd,mayor_es_tamano,2011-12-01,26,917.9169230769231,1495.6761485502648,3.904289763919324,62.769999999999996,945.83,883.0600000000001,-1261.8200000000002,2270.42,True,True,True
2011-12,PICHINCHA,pasivos_totales,6088.5,millones_usd,informativo,2011-12-01,26,822.4242307692307,1344.7165578520198,3.916123244323342,52.82,861.3125,808.4925,-1159.91875,2074.05125,True,True,True
2011-12,PICHINCHA,patrimonio,668.97,millones_usd,mayor_es_mejor,2011-12-01,26,95.49384615384616,152.62002110016687,3.757542095147351,11.72,88.35,76.63,-103.225,203.295,True,True,True
2011-12,PRODUBANCO,patrimonio,211.7,millones_usd,mayor_es_mejor,2011-12-01,26,95.49384615384616,152.62002110016687,0.7614083198814783,11.72,88.35,76.63,-103.225,203.295,False,True,True
2011-12,SUDAMERICANO,roe,58.23,porcentaje,mayor_es_mejor,2011-12-01,26,21.720769230769232,23.28455486765026,1.567959146170058,8.594999999999999,19.5825,10.9875,-7.886250000000004,36.06375,False,True,True
2011-12,SUDAMERICANO,solvencia_proxy,37.55,porcentaje,mayor_es_mejor,2011-12-01,26,12.312307692307693,7.384838688931429,3.417500824428184,7.85,13.485,5.635,-0.6025000000000009,21.9375,True,True,True
2011-12,TERRITORIAL,morosidad,14.37,porcentaje,menor_es_mejor,2011-12-01,26,7.036153846153846,13.72599841961905,0.5343032928929695,1.72,4.33,2.6100000000000003,-2.1950000000000003,8.245000000000001,False,True,True
2012-01,BOLIVARIANO,morosidad,75.23,porcentaje,menor_es_mejor,2012-01-01,26,8.63,16.723436488951666,3.9824350721216466,2.2025,5.7975,3.595,-3.19,11.190000000000001,True,True,True
2012-01,COOPNACIONAL,morosidad,51.29,porcentaje,menor_es_mejor,2012-01-01,26,8.63,16.723436488951666,2.5509111137644056,2.2025,5.7975,3.595,-3.19,11.190000000000001,False,True,True
2012-01,DELBANK,roe,53.79,porcentaje,mayor_es_mejor,2012-01-01,26,13.458076923076923,11.45081796876739,3.5221870775459156,5.8725,17.08,11.2075,-10.938750000000002,33.89125,True,True,True
2012-01,DELBANK,solvencia_proxy,32.03,porcentaje,mayor_es_mejor,2012-01-01,26,13.3,8.491754589011625,2.205669017359112,8.26,14.4875,6.227500000000001,-1.0812500000000025,23.828750000000003,False,True,True
2012-01,GUAYAQUIL,activos_totales,3148.07,millones_usd,mayor_es_tamano,2012-01-01,26,932.4157692307692,1530.7272756338355,1.4474519831442765,65.81,950.7425000000001,884.9325000000001,-1261.5887500000003,2278.1412500000006,False,True,True
2012-01,GUAYAQUIL,pasivos_totales,2847.29,millones_usd,informativo,2012-01-01,26,835.9442307692308,1377.1388763205348,1.4605250086358177,54.027499999999996,864.4175,810.39,-1161.5575000000001,2080.0025,False,True,True
2012-01,GUAYAQUIL,patrimonio,296.41,millones_usd,mayor_es_mejor,2012-01-01,26,95.27884615384616,153.23850201113095,1.3125366745724523,11.72,89.0425,77.3225,-104.26375000000002,205.02625,False,True,True
2012-01,PACIFICO,activos_totales,2944.67,millones_usd,mayor_es_tamano,2012-01-01,26,932.4157692307692,1530.7272756338355,1.3145739693806706,65.81,950.7425000000001,884.9325000000001,-1261.5887500000003,2278.1412500000006,False,True,True
2012-01,PACIFICO,pasivos_totales,2560.31,millones_usd,informativo,2012-01-01,26,835.9442307692308,1377.1388763205348,1.2521364394547931,54.027499999999996,864.4175,810.39,-1161.5575000000001,2080.0025,False,True,True
2012-01,PACIFICO,patrimonio,379.1,millones_usd,mayor_es_mejor,2012-01-01,26,95.27884615384616,153.23850201113095,1.8521530171675629,11.72,89.0425,77.3225,-104.26375000000002,205.02625,False,True,True
2012-01,PICHINCHA,activos_totales,6952.76,millones_usd,mayor_es_tamano,2012-01-01,26,932.4157692307692,1530.7272756338355,3.9329959860265498,65.81,950.7425000000001,884.9325000000001,-1261.5887500000003,2278.1412500000006,True,True,True
2012-01,PICHINCHA,pasivos_totales,6265.22,millones_usd,informativo,2012-01-01,26,835.9442307692308,1377.1388763205348,3.9424315605240987,54.027499999999996,864.4175,810.39,-1161.5575000000001,2080.0025,True,True,True
2012-01,PICHINCHA,patrimonio,679.87,millones_usd,mayor_es_mejor,2012-01-01,26,95.27884615384616,153.23850201113095,3.8149103924527417,11.72,89.0425,77.3225,-104.26375000000002,205.02625,True,True,True
2012-01,PRODUBANCO,patrimonio,212.73,millones_usd,mayor_es_mejor,2012-01-01,26,95.27884615384616,153.23850201113095,0.7664598146334164,11.72,89.0425,77.3225,-104.26375000000002,205.02625,False,True,True
2012-01,SUDAMERICANO,solvencia_proxy,43.83,porcentaje,mayor_es_mejor,2012-01-01,26,13.3,8.491754589011625,3.595252274424649,8.26,14.4875,6.227500000000001,-1.0812500000000025,23.828750000000003,True,True,True
2012-01,TERRITORIAL,morosidad,16.22,porcentaje,menor_es_mejor,2012-01-01,26,8.63,16.723436488951666,0.45385408704809743,2.2025,5.7975,3.595,-3.19,11.190000000000001,False,True,True
2012-02,COOPNACIONAL,morosidad,55.47,porcentaje,menor_es_mejor,2012-02-01,26,6.19923076923077,10.624629846945982,4.637410426578952,2.0975,5.2925,3.1950000000000003,-2.6950000000000003,10.085,True,True,True
2012-02,D-MIRO,solvencia_proxy,21.04,porcentaje,mayor_es_mejor,2012-02-01,26,13.152692307692307,8.421379724340808,0.9365814095177948,8.1525,13.0775,4.925000000000001,0.7649999999999988,20.465000000000003,False,True,True
2012-02,DELBANK,solvencia_proxy,33.83,porcentaje,mayor_es_mejor,2012-02-01,26,13.152692307692307,8.421379724340808,2.4553349176908457,8.1525,13.0775,4.925000000000001,0.7649999999999988,20.465000000000003,False,True,True
2012-02,FINCA,solvencia_proxy,20.52,porcentaje,mayor_es_mejor,2012-02-01,26,13.152692307692307,8.421379724340808,0.8748338079345277,8.1525,13.0775,4.925000000000001,0.7649999999999988,20.465000000000003,False,True,True
2012-02,GUAYAQUIL,activos_totales,3211.81,millones_usd,mayor_es_tamano,2012-02-01,26,948.5307692307692,1550.0456191555734,1.460137174544714,65.9525,960.7425,894.79,-1276.2324999999998,2302.9275,False,True,True
2012-02,GUAYAQUIL,pasivos_totales,2907.2,millones_usd,informativo,2012-02-01,26,850.2046153846154,1391.576605130255,1.4781761758799075,54.1425,872.9200000000001,818.7775,-1174.02375,2101.0862500000003,False,True,True
2012-02,GUAYAQUIL,patrimonio,296.38,millones_usd,mayor_es_mejor,2012-02-01,26,95.95615384615385,156.08157000945175,1.2840968100315058,11.72,89.045,77.325,-104.26750000000001,205.03250000000003,False,True,True
2012-02,PACIFICO,activos_totales,3033.03,millones_usd,mayor_es_tamano,2012-02-01,26,948.5307692307692,1550.0456191555734,1.3447986336717075,65.9525,960.7425,894.79,-1276.2324999999998,2302.9275,False,True,True
2012-02,PACIFICO,pasivos_totales,2643.3,millones_usd,informativo,2012-02-01,26,850.2046153846154,1391.576605130255,1.2885351607700724,54.1425,872.9200000000001,818.7775,-1174.02375,2101.0862500000003,False,True,True
2012-02,PACIFICO,patrimonio,379.1,millones_usd,mayor_es_mejor,2012-02-01,26,95.95615384615385,156.08157000945175,1.814076102237439,11.72,89.045,77.325,-104.26750000000001,205.03250000000003,False,True,True
2012-02,PICHINCHA,activos_totales,7002.78,millones_usd,mayor_es_tamano,2012-02-01,26,948.5307692307692,1550.0456191555734,3.905852289732889,65.9525,960.7425,894.79,-1276.2324999999998,2302.9275,True,True,True
2012-02,PICHINCHA,pasivos_totales,6288.83,millones_usd,informativo,2012-02-01,26,850.2046153846154,1391.576605130255,3.9082472100817736,54.1425,872.9200000000001,818.7775,-1174.02375,2101.0862500000003,True,True,True
2012-02,PICHINCHA,patrimonio,698.21,millones_usd,mayor_es_mejor,2012-02-01,26,95.95615384615385,156.08157000945175,3.858583983473358,11.72,89.045,77.325,-104.26750000000001,205.03250000000003,True,True,True
2012-02,PRODUBANCO,patrimonio,212.82,millones_usd,mayor_es_mejor,2012-02-01,26,95.95615384615385,156.08157000945175,0.7487357165023986,11.72,89.045,77.325,-104.26750000000001,205.03250000000003,False,True,True
2012-02,SUDAMERICANO,solvencia_proxy,42.21,porcentaje,mayor_es_mejor,2012-02-01,26,13.152692307692307,8.421379724340808,3.4504212662827274,8.1525,13.0775,4.925000000000001,0.7649999999999988,20.465000000000003,True,True,True
2012-02,TERRITORIAL,morosidad,17.86,porcentaje,menor_es_mejor,2012-02-01,26,6.19923076923077,10.624629846945982,1.0975223983093474,2.0975,5.2925,3.1950000000000003,-2.6950000000000003,10.085,False,True,True
2012-03,BOLIVARIANO,morosidad,94.74,porcentaje,menor_es_mejor,2012-03-01,26,9.543076923076923,20.0398057414199,4.251384677887927,1.955,6.27,4.3149999999999995,-4.517499999999999,12.7425,True,True,True
2012-03,COMERCIAL DE MANABI,roe,74.36,porcentaje,mayor_es_mejor,2012-03-01,26,20.29076923076923,20.151403906046234,2.6831495721748606,10.975,18.85,7.875000000000002,-0.8375000000000039,30.662500000000005,False,True,True
2012-03,COOPNACIONAL,morosidad,51.49,porcentaje,menor_es_mejor,2012-03-01,26,9.543076923076923,20.0398057414199,2.0931801245070836,1.955,6.27,4.3149999999999995,-4.517499999999999,12.7425,False,True,True
2012-03,D-MIRO,solvencia_proxy,21.4,porcentaje,mayor_es_mejor,2012-03-01,26,12.778461538461539,8.160943422084332,1.0564389453071947,8.307500000000001,12.434999999999999,4.127499999999998,2.1162500000000044,18.626249999999995,False,True,True
2012-03,DELBANK,roe,72.23,porcentaje,mayor_es_mejor,2012-03-01,26,20.29076923076923,20.151403906046234,2.57744974054373,10.975,18.85,7.875000000000002,-0.8375000000000039,30.662500000000005,False,True,True
2012-03,DELBANK,solvencia_proxy,32.11,porcentaje,mayor_es_mejor,2012-03-01,26,12.778461538461539,8.160943422084332,2.3687872175691576,8.307500000000001,12.434999999999999,4.127499999999998,2.1162500000000044,18.626249999999995,False,True,True
2012-03,FINCA,solvencia_proxy,20.24,porcentaje,mayor_es_mejor,2012-03-01,26,12.778461538461539,8.160943422084332,0.9142985161919869,8.307500000000001,12.434999999999999,4.127499999999998,2.1162500000000044,18.626249999999995,False,True,True
2012-03,GUAYAQUIL,activos_totales,3278.87,millones_usd,mayor_es_tamano,2012-03-01,26,977.3869230769232,1599.0120943001507,1.4393156156397808,66.69749999999999,977.8125,911.115,-1299.9750000000001,2344.485,False,True,True
2012-03,GUAYAQUIL,pasivos_totales,2969.16,millones_usd,informativo,2012-03-01,26,878.3046153846154,1438.6772465934973,1.4533178929229025,54.82,888.7175,833.8974999999999,-1196.02625,2139.56375,False,True,True
2012-03,GUAYAQUIL,patrimonio,296.45,millones_usd,mayor_es_mejor,2012-03-01,26,95.44192307692308,156.08139740582104,1.2878413460153986,11.72,89.02250000000001,77.30250000000001,-104.23375000000001,204.97625000000002,False,True,True
