periodo,banco_estandarizado,indicador,valor,unidad,sentido,periodo_dt,activos_mes_anterior,crecimiento_mensual_activos_pct
2015-04,GENERAL RUMIÑAHUI,activos_totales,616.1,millones_usd,mayor_es_tamano,2015-04-01,619.63,-0.5696948178751792
2015-05,GENERAL RUMIÑAHUI,activos_totales,609.73,millones_usd,mayor_es_tamano,2015-05-01,616.1,-1.033923064437592
2015-06,GENERAL RUMIÑAHUI,activos_totales,576.46,millones_usd,mayor_es_tamano,2015-06-01,609.73,-5.456513538779457
2015-07,GENERAL RUMIÑAHUI,activos_totales,557.0,millones_usd,mayor_es_tamano,2015-07-01,576.46,-3.3757762897685937
2015-08,GENERAL RUMIÑAHUI,activos_totales,543.02,millones_usd,mayor_es_tamano,2015-08-01,557.0,-2.509874326750452
2015-09,GENERAL RUMIÑAHUI,activos_totales,554.99,millones_usd,mayor_es_tamano,2015-09-01,543.02,2.204338698390488
2015-10,GENERAL RUMIÑAHUI,activos_totales,557.44,millones_usd,mayor_es_tamano,2015-10-01,554.99,0.4414493954846115
2015-11,GENERAL RUMIÑAHUI,activos_totales,559.19,millones_usd,mayor_es_tamano,2015-11-01,557.44,0.31393513203214696
2015-12,GENERAL RUMIÑAHUI,activos_totales,566.35,millones_usd,mayor_es_tamano,2015-12-01,559.19,1.280423469661469
2016-01,GENERAL RUMIÑAHUI,activos_totales,551.13,millones_usd,mayor_es_tamano,2016-01-01,566.35,-2.6873841264235945
2016-02,GENERAL RUMIÑAHUI,activos_totales,587.11,millones_usd,mayor_es_tamano,2016-02-01,551.13,6.5284052764320615
2016-03,GENERAL RUMIÑAHUI,activos_totales,598.97,millones_usd,mayor_es_tamano,2016-03-01,587.11,2.0200643831649967
2016-04,GENERAL RUMIÑAHUI,activos_totales,568.6,millones_usd,mayor_es_tamano,2016-04-01,598.97,-5.070370803212181
2016-05,GENERAL RUMIÑAHUI,activos_totales,565.65,millones_usd,mayor_es_tamano,2016-05-01,568.6,-0.5188181498417245
2016-06,GENERAL RUMIÑAHUI,activos_totales,555.39,millones_usd,mayor_es_tamano,2016-06-01,565.65,-1.813842482100237
2016-07,GENERAL RUMIÑAHUI,activos_totales,591.29,millones_usd,mayor_es_tamano,2016-07-01,555.39,6.463926250022503
2016-08,GENERAL RUMIÑAHUI,activos_totales,590.92,millones_usd,mayor_es_tamano,2016-08-01,591.29,-0.06257504777689536
2016-09,GENERAL RUMIÑAHUI,activos_totales,645.27,millones_usd,mayor_es_tamano,2016-09-01,590.92,9.197522507276794
2016-10,GENERAL RUMIÑAHUI,activos_totales,681.82,millones_usd,mayor_es_tamano,2016-10-01,645.27,5.664295566197106
2016-11,GENERAL RUMIÑAHUI,activos_totales,684.66,millones_usd,mayor_es_tamano,2016-11-01,681.82,0.41653222258072775
2016-12,GENERAL RUMIÑAHUI,activos_totales,707.73,millones_usd,mayor_es_tamano,2016-12-01,684.66,3.369555691876267
2017-01,GENERAL RUMIÑAHUI,activos_totales,671.25,millones_usd,mayor_es_tamano,2017-01-01,707.73,-5.154508075113394
2017-02,GENERAL RUMIÑAHUI,activos_totales,726.75,millones_usd,mayor_es_tamano,2017-02-01,671.25,8.268156424581004
2017-03,GENERAL RUMIÑAHUI,activos_totales,710.35,millones_usd,mayor_es_tamano,2017-03-01,726.75,-2.2566219470244206
2017-04,GENERAL RUMIÑAHUI,activos_totales,717.55,millones_usd,mayor_es_tamano,2017-04-01,710.35,1.013584852537472
2017-05,GENERAL RUMIÑAHUI,activos_totales,705.65,millones_usd,mayor_es_tamano,2017-05-01,717.55,-1.658421015957073
2017-06,GENERAL RUMIÑAHUI,activos_totales,738.07,millones_usd,mayor_es_tamano,2017-06-01,705.65,4.594345638772773
2017-07,GENERAL RUMIÑAHUI,activos_totales,716.74,millones_usd,mayor_es_tamano,2017-07-01,738.07,-2.889969786063658
2017-08,GENERAL RUMIÑAHUI,activos_totales,731.47,millones_usd,mayor_es_tamano,2017-08-01,716.74,2.055138543962946
2017-09,GENERAL RUMIÑAHUI,activos_totales,744.43,millones_usd,mayor_es_tamano,2017-09-01,731.47,1.771774645576705
2017-10,GENERAL RUMIÑAHUI,activos_totales,761.9,millones_usd,mayor_es_tamano,2017-10-01,744.43,2.3467619520975815
2017-11,GENERAL RUMIÑAHUI,activos_totales,785.8,millones_usd,mayor_es_tamano,2017-11-01,761.9,3.136894605591282
2017-12,GENERAL RUMIÑAHUI,activos_totales,829.86,millones_usd,mayor_es_tamano,2017-12-01,785.8,5.607024688215838
2018-01,GENERAL RUMIÑAHUI,activos_totales,810.31,millones_usd,mayor_es_tamano,2018-01-01,829.86,-2.3558190538163144
2018-02,GENERAL RUMIÑAHUI,activos_totales,820.58,millones_usd,mayor_es_tamano,2018-02-01,810.31,1.2674161740568544
2018-03,GENERAL RUMIÑAHUI,activos_totales,796.5,millones_usd,mayor_es_tamano,2018-03-01,820.58,-2.934509737015287
2018-04,GENERAL RUMIÑAHUI,activos_totales,819.42,millones_usd,mayor_es_tamano,2018-04-01,796.5,2.877589453860635
2018-05,GENERAL RUMIÑAHUI,activos_totales,816.64,millones_usd,mayor_es_tamano,2018-05-01,819.42,-0.33926435771643026
2018-06,GENERAL RUMIÑAHUI,activos_totales,837.71,millones_usd,mayor_es_tamano,2018-06-01,816.64,2.5800842476489088
2018-07,GENERAL RUMIÑAHUI,activos_totales,807.35,millones_usd,mayor_es_tamano,2018-07-01,837.71,-3.624165880794071
2018-08,GENERAL RUMIÑAHUI,activos_totales,786.2,millones_usd,mayor_es_tamano,2018-08-01,807.35,-2.6196816746144767
2018-09,GENERAL RUMIÑAHUI,activos_totales,803.2,millones_usd,mayor_es_tamano,2018-09-01,786.2,2.1622996692953445
2018-10,GENERAL RUMIÑAHUI,activos_totales,822.36,millones_usd,mayor_es_tamano,2018-10-01,803.2,2.385458167330673
2018-11,GENERAL RUMIÑAHUI,activos_totales,824.67,millones_usd,mayor_es_tamano,2018-11-01,822.36,0.28089887640448774
2018-12,GENERAL RUMIÑAHUI,activos_totales,851.8,millones_usd,mayor_es_tamano,2018-12-01,824.67,3.289800768792365
2019-01,GENERAL RUMIÑAHUI,activos_totales,841.18,millones_usd,mayor_es_tamano,2019-01-01,851.8,-1.246771542615638
2019-02,GENERAL RUMIÑAHUI,activos_totales,862.64,millones_usd,mayor_es_tamano,2019-02-01,841.18,2.5511781069450103
2019-04,GENERAL RUMIÑAHUI,activos_totales,840.05,millones_usd,mayor_es_tamano,2019-04-01,862.64,-2.618705369563205
2019-05,GENERAL RUMIÑAHUI,activos_totales,879.28,millones_usd,mayor_es_tamano,2019-05-01,840.05,4.669960121421346
2019-06,GENERAL RUMIÑAHUI,activos_totales,878.22,millones_usd,mayor_es_tamano,2019-06-01,879.28,-0.12055317987443653
2019-07,GENERAL RUMIÑAHUI,activos_totales,886.35,millones_usd,mayor_es_tamano,2019-07-01,878.22,0.9257361481177833
2019-08,GENERAL RUMIÑAHUI,activos_totales,915.25,millones_usd,mayor_es_tamano,2019-08-01,886.35,3.2605629830202485
2019-09,GENERAL RUMIÑAHUI,activos_totales,897.05,millones_usd,mayor_es_tamano,2019-09-01,915.25,-1.9885277246653967
2019-10,GENERAL RUMIÑAHUI,activos_totales,952.88,millones_usd,mayor_es_tamano,2019-10-01,897.05,6.223733348196872
2019-11,GENERAL RUMIÑAHUI,activos_totales,920.85,millones_usd,mayor_es_tamano,2019-11-01,952.88,-3.361388632356642
2019-12,GENERAL RUMIÑAHUI,activos_totales,967.16,millones_usd,mayor_es_tamano,2019-12-01,920.85,5.029049247977406
2020-01,GENERAL RUMIÑAHUI,activos_totales,935.13,millones_usd,mayor_es_tamano,2020-01-01,967.16,-3.311758137226516
2020-02,GENERAL RUMIÑAHUI,activos_totales,990.22,millones_usd,mayor_es_tamano,2020-02-01,935.13,5.891159517927992
2020-03,GENERAL RUMIÑAHUI,activos_totales,948.86,millones_usd,mayor_es_tamano,2020-03-01,990.22,-4.176849588980228
2020-04,GENERAL RUMIÑAHUI,activos_totales,926.74,millones_usd,mayor_es_tamano,2020-04-01,948.86,-2.331218514849399
2020-05,GENERAL RUMIÑAHUI,activos_totales,914.44,millones_usd,mayor_es_tamano,2020-05-01,926.74,-1.3272330966614103
2020-06,GENERAL RUMIÑAHUI,activos_totales,915.12,millones_usd,mayor_es_tamano,2020-06-01,914.44,0.07436245133633151
2020-07,GENERAL RUMIÑAHUI,activos_totales,948.85,millones_usd,mayor_es_tamano,2020-07-01,915.12,3.685855406941168
2020-08,GENERAL RUMIÑAHUI,activos_totales,932.17,millones_usd,mayor_es_tamano,2020-08-01,948.85,-1.757917479053598
2020-09,GENERAL RUMIÑAHUI,activos_totales,910.48,millones_usd,mayor_es_tamano,2020-09-01,932.17,-2.3268287973223707
2020-10,GENERAL RUMIÑAHUI,activos_totales,937.07,millones_usd,mayor_es_tamano,2020-10-01,910.48,2.920437571390918
2020-11,GENERAL RUMIÑAHUI,activos_totales,908.71,millones_usd,mayor_es_tamano,2020-11-01,937.07,-3.0264548006018774
2020-12,GENERAL RUMIÑAHUI,activos_totales,993.11,millones_usd,mayor_es_tamano,2020-12-01,908.71,9.28789162659154
2021-01,GENERAL RUMIÑAHUI,activos_totales,962.42,millones_usd,mayor_es_tamano,2021-01-01,993.11,-3.090292112656207
2021-02,GENERAL RUMIÑAHUI,activos_totales,971.85,millones_usd,mayor_es_tamano,2021-02-01,962.42,0.9798216994659363
2021-03,GENERAL RUMIÑAHUI,activos_totales,947.38,millones_usd,mayor_es_tamano,2021-03-01,971.85,-2.517878273396103
2021-04,GENERAL RUMIÑAHUI,activos_totales,977.97,millones_usd,mayor_es_tamano,2021-04-01,947.38,3.228904980050247
2021-05,GENERAL RUMIÑAHUI,activos_totales,937.47,millones_usd,mayor_es_tamano,2021-05-01,977.97,-4.141231326114299
2021-06,GENERAL RUMIÑAHUI,activos_totales,931.66,millones_usd,mayor_es_tamano,2021-06-01,937.47,-0.6197531654346335
2021-07,GENERAL RUMIÑAHUI,activos_totales,968.92,millones_usd,mayor_es_tamano,2021-07-01,931.66,3.9993130541184545
2021-08,GENERAL RUMIÑAHUI,activos_totales,956.2,millones_usd,mayor_es_tamano,2021-08-01,968.92,-1.312801882508351
2021-09,GENERAL RUMIÑAHUI,activos_totales,949.46,millones_usd,mayor_es_tamano,2021-09-01,956.2,-0.7048734574356839
2021-10,GENERAL RUMIÑAHUI,activos_totales,1017.7,millones_usd,mayor_es_tamano,2021-10-01,949.46,7.187243275124809
2021-11,GENERAL RUMIÑAHUI,activos_totales,959.86,millones_usd,mayor_es_tamano,2021-11-01,1017.7,-5.683403753561956
2021-12,GENERAL RUMIÑAHUI,activos_totales,1010.6,millones_usd,mayor_es_tamano,2021-12-01,959.86,5.286187569020483
2022-02,GENERAL RUMIÑAHUI,activos_totales,1022.93,millones_usd,mayor_es_tamano,2022-02-01,1010.6,1.2200672867603333
2022-03,GENERAL RUMIÑAHUI,activos_totales,1021.52,millones_usd,mayor_es_tamano,2022-03-01,1022.93,-0.13783934384561683
2022-04,GENERAL RUMIÑAHUI,activos_totales,1033.41,millones_usd,mayor_es_tamano,2022-04-01,1021.52,1.163951758164314
2022-05,GENERAL RUMIÑAHUI,activos_totales,1011.53,millones_usd,mayor_es_tamano,2022-05-01,1033.41,-2.117262267638218
2022-06,GENERAL RUMIÑAHUI,activos_totales,1025.65,millones_usd,mayor_es_tamano,2022-06-01,1011.53,1.3959052128953287
2022-07,GENERAL RUMIÑAHUI,activos_totales,1035.11,millones_usd,mayor_es_tamano,2022-07-01,1025.65,0.922341929508098
2022-08,GENERAL RUMIÑAHUI,activos_totales,1079.47,millones_usd,mayor_es_tamano,2022-08-01,1035.11,4.285534870690085
2022-09,GENERAL RUMIÑAHUI,activos_totales,1064.6,millones_usd,mayor_es_tamano,2022-09-01,1079.47,-1.3775278608947092
2022-10,GENERAL RUMIÑAHUI,activos_totales,1089.11,millones_usd,mayor_es_tamano,2022-10-01,1064.6,2.302273154236332
2022-11,GENERAL RUMIÑAHUI,activos_totales,1104.52,millones_usd,mayor_es_tamano,2022-11-01,1089.11,1.4149167669014224
2022-12,GENERAL RUMIÑAHUI,activos_totales,1125.07,millones_usd,mayor_es_tamano,2022-12-01,1104.52,1.8605367037265015
2023-01,GENERAL RUMIÑAHUI,activos_totales,1107.27,millones_usd,mayor_es_tamano,2023-01-01,1125.07,-1.5821237789648606
2023-02,GENERAL RUMIÑAHUI,activos_totales,1123.25,millones_usd,mayor_es_tamano,2023-02-01,1107.27,1.4431891047350707
2023-03,GENERAL RUMIÑAHUI,activos_totales,1126.04,millones_usd,mayor_es_tamano,2023-03-01,1123.25,0.2483863788114813
2023-04,GENERAL RUMIÑAHUI,activos_totales,1154.85,millones_usd,mayor_es_tamano,2023-04-01,1126.04,2.5585236758907275
2023-05,GENERAL RUMIÑAHUI,activos_totales,1157.45,millones_usd,mayor_es_tamano,2023-05-01,1154.85,0.2251374637398915
2023-06,GENERAL RUMIÑAHUI,activos_totales,1165.86,millones_usd,mayor_es_tamano,2023-06-01,1157.45,0.7265972612207744
2023-07,GENERAL RUMIÑAHUI,activos_totales,1134.78,millones_usd,mayor_es_tamano,2023-07-01,1165.86,-2.6658432401832064
2023-08,GENERAL RUMIÑAHUI,activos_totales,1174.89,millones_usd,mayor_es_tamano,2023-08-01,1134.78,3.534605826680073
2023-09,GENERAL RUMIÑAHUI,activos_totales,1156.75,millones_usd,mayor_es_tamano,2023-09-01,1174.89,-1.5439743295117074
2023-10,GENERAL RUMIÑAHUI,activos_totales,1162.98,millones_usd,mayor_es_tamano,2023-10-01,1156.75,0.538577912254162
2023-11,GENERAL RUMIÑAHUI,activos_totales,1110.59,millones_usd,mayor_es_tamano,2023-11-01,1162.98,-4.504806617482682
2023-12,GENERAL RUMIÑAHUI,activos_totales,1178.89,millones_usd,mayor_es_tamano,2023-12-01,1110.59,6.149884295734717
2024-01,GENERAL RUMIÑAHUI,activos_totales,1152.12,millones_usd,mayor_es_tamano,2024-01-01,1178.89,-2.2707801406407895
2024-02,GENERAL RUMIÑAHUI,activos_totales,1169.62,millones_usd,mayor_es_tamano,2024-02-01,1152.12,1.5189389994097837
2024-03,GENERAL RUMIÑAHUI,activos_totales,1184.19,millones_usd,mayor_es_tamano,2024-03-01,1169.62,1.2457037328363199
2024-04,GENERAL RUMIÑAHUI,activos_totales,1200.96,millones_usd,mayor_es_tamano,2024-04-01,1184.19,1.4161578800699195
2024-05,GENERAL RUMIÑAHUI,activos_totales,1221.15,millones_usd,mayor_es_tamano,2024-05-01,1200.96,1.681155075939253
2024-06,GENERAL RUMIÑAHUI,activos_totales,1238.94,millones_usd,mayor_es_tamano,2024-06-01,1221.15,1.4568234860582208
2024-07,GENERAL RUMIÑAHUI,activos_totales,1264.52,millones_usd,mayor_es_tamano,2024-07-01,1238.94,2.064668184092848
2024-08,GENERAL RUMIÑAHUI,activos_totales,1280.23,millones_usd,mayor_es_tamano,2024-08-01,1264.52,1.2423686458102707
2024-09,GENERAL RUMIÑAHUI,activos_totales,1288.13,millones_usd,mayor_es_tamano,2024-09-01,1280.23,0.6170766190450224
2024-10,GENERAL RUMIÑAHUI,activos_totales,1278.27,millones_usd,mayor_es_tamano,2024-10-01,1288.13,-0.7654506920885412
2024-11,GENERAL RUMIÑAHUI,activos_totales,1280.97,millones_usd,mayor_es_tamano,2024-11-01,1278.27,0.21122298106034293
2024-12,GENERAL RUMIÑAHUI,activos_totales,1284.58,millones_usd,mayor_es_tamano,2024-12-01,1280.97,0.28181768503555116
2025-01,GENERAL RUMIÑAHUI,activos_totales,1284.19,millones_usd,mayor_es_tamano,2025-01-01,1284.58,-0.030360117703831034
2025-02,GENERAL RUMIÑAHUI,activos_totales,1303.99,millones_usd,mayor_es_tamano,2025-02-01,1284.19,1.541827922659416
2025-03,GENERAL RUMIÑAHUI,activos_totales,1325.73,millones_usd,mayor_es_tamano,2025-03-01,1303.99,1.6671906993151793
2025-04,GENERAL RUMIÑAHUI,activos_totales,1321.67,millones_usd,mayor_es_tamano,2025-04-01,1325.73,-0.3062463699244903
2025-05,GENERAL RUMIÑAHUI,activos_totales,1342.87,millones_usd,mayor_es_tamano,2025-05-01,1321.67,1.6040312634772533
2025-06,GENERAL RUMIÑAHUI,activos_totales,1321.94,millones_usd,mayor_es_tamano,2025-06-01,1342.87,-1.5586020984905344
2025-07,GENERAL RUMIÑAHUI,activos_totales,1337.69,millones_usd,mayor_es_tamano,2025-07-01,1321.94,1.1914307759807554
2025-08,GENERAL RUMIÑAHUI,activos_totales,1397.23,millones_usd,mayor_es_tamano,2025-08-01,1337.69,4.450956499637432
2025-09,GENERAL RUMIÑAHUI,activos_totales,1387.32,millones_usd,mayor_es_tamano,2025-09-01,1397.23,-0.7092604653493041
2025-10,GENERAL RUMIÑAHUI,activos_totales,1375.03,millones_usd,mayor_es_tamano,2025-10-01,1387.32,-0.8858806908283572
2025-11,GENERAL RUMIÑAHUI,activos_totales,1414.53,millones_usd,mayor_es_tamano,2025-11-01,1375.03,2.872664596408806
2025-12,GENERAL RUMIÑAHUI,activos_totales,1390.54,millones_usd,mayor_es_tamano,2025-12-01,1414.53,-1.6959696860441285
2026-01,GENERAL RUMIÑAHUI,activos_totales,1423.06,millones_usd,mayor_es_tamano,2026-01-01,1390.54,2.3386598012282986
2026-02,GENERAL RUMIÑAHUI,activos_totales,1434.75,millones_usd,mayor_es_tamano,2026-02-01,1423.06,0.8214692282827186
2026-03,GENERAL RUMIÑAHUI,activos_totales,1436.51,millones_usd,mayor_es_tamano,2026-03-01,1434.75,0.12266945460881623
2009-01,GUAYAQUIL,activos_totales,2180.19,millones_usd,mayor_es_tamano,2009-01-01,,
2009-02,GUAYAQUIL,activos_totales,2287.94,millones_usd,mayor_es_tamano,2009-02-01,2180.19,4.94222980565914
2009-03,GUAYAQUIL,activos_totales,2261.29,millones_usd,mayor_es_tamano,2009-03-01,2287.94,-1.1648032728131021
2009-04,GUAYAQUIL,activos_totales,2241.37,millones_usd,mayor_es_tamano,2009-04-01,2261.29,-0.8809131071202754
2009-05,GUAYAQUIL,activos_totales,2160.72,millones_usd,mayor_es_tamano,2009-05-01,2241.37,-3.598245715789901
2009-06,GUAYAQUIL,activos_totales,2212.16,millones_usd,mayor_es_tamano,2009-06-01,2160.72,2.3806879188418706
2009-07,GUAYAQUIL,activos_totales,2156.11,millones_usd,mayor_es_tamano,2009-07-01,2212.16,-2.5337226963691473
2009-08,GUAYAQUIL,activos_totales,2234.5,millones_usd,mayor_es_tamano,2009-08-01,2156.11,3.635714318842725
2009-09,GUAYAQUIL,activos_totales,2240.6,millones_usd,mayor_es_tamano,2009-09-01,2234.5,0.27299172074289146
2009-10,GUAYAQUIL,activos_totales,2296.34,millones_usd,mayor_es_tamano,2009-10-01,2240.6,2.487726501829878
2009-11,GUAYAQUIL,activos_totales,2286.8,millones_usd,mayor_es_tamano,2009-11-01,2296.34,-0.41544370607139897
2009-12,GUAYAQUIL,activos_totales,2441.58,millones_usd,mayor_es_tamano,2009-12-01,2286.8,6.768410005247495
2010-01,GUAYAQUIL,activos_totales,2486.17,millones_usd,mayor_es_tamano,2010-01-01,2441.58,1.8262764275592096
2010-02,GUAYAQUIL,activos_totales,2404.66,millones_usd,mayor_es_tamano,2010-02-01,2486.17,-3.2785368659424017
2010-03,GUAYAQUIL,activos_totales,2330.0,millones_usd,mayor_es_tamano,2010-03-01,2404.66,-3.1048048372742865
2010-04,GUAYAQUIL,activos_totales,2410.94,millones_usd,mayor_es_tamano,2010-04-01,2330.0,3.473819742489273
2010-05,GUAYAQUIL,activos_totales,2412.56,millones_usd,mayor_es_tamano,2010-05-01,2410.94,0.06719370867793852
2010-06,GUAYAQUIL,activos_totales,2420.14,millones_usd,mayor_es_tamano,2010-06-01,2412.56,0.3141890771628447
2010-07,GUAYAQUIL,activos_totales,2466.53,millones_usd,mayor_es_tamano,2010-07-01,2420.14,1.9168312576958495
2010-08,GUAYAQUIL,activos_totales,2526.3,millones_usd,mayor_es_tamano,2010-08-01,2466.53,2.423242368833948
2010-09,GUAYAQUIL,activos_totales,2546.46,millones_usd,mayor_es_tamano,2010-09-01,2526.3,0.7980049875311663
2010-10,GUAYAQUIL,activos_totales,2523.5,millones_usd,mayor_es_tamano,2010-10-01,2546.46,-0.9016438506789832
2010-11,GUAYAQUIL,activos_totales,2619.33,millones_usd,mayor_es_tamano,2010-11-01,2523.5,3.7975034674063775
2010-12,GUAYAQUIL,activos_totales,2725.46,millones_usd,mayor_es_tamano,2010-12-01,2619.33,4.051799505980541
2011-01,GUAYAQUIL,activos_totales,2715.74,millones_usd,mayor_es_tamano,2011-01-01,2725.46,-0.356637044755757
2011-02,GUAYAQUIL,activos_totales,2766.28,millones_usd,mayor_es_tamano,2011-02-01,2715.74,1.8610028942387866
2011-03,GUAYAQUIL,activos_totales,2773.79,millones_usd,mayor_es_tamano,2011-03-01,2766.28,0.27148372543631744
2011-04,GUAYAQUIL,activos_totales,2816.96,millones_usd,mayor_es_tamano,2011-04-01,2773.79,1.5563543022362931
2011-05,GUAYAQUIL,activos_totales,2848.11,millones_usd,mayor_es_tamano,2011-05-01,2816.96,1.1058019993184174
2011-06,GUAYAQUIL,activos_totales,2856.24,millones_usd,mayor_es_tamano,2011-06-01,2848.11,0.2854524579457835
2011-07,GUAYAQUIL,activos_totales,2867.58,millones_usd,mayor_es_tamano,2011-07-01,2856.24,0.3970254600453795
2011-08,GUAYAQUIL,activos_totales,2929.61,millones_usd,mayor_es_tamano,2011-08-01,2867.58,2.163148020281917
2011-09,GUAYAQUIL,activos_totales,3010.89,millones_usd,mayor_es_tamano,2011-09-01,2929.61,2.774430726274137
2011-10,GUAYAQUIL,activos_totales,3061.68,millones_usd,mayor_es_tamano,2011-10-01,3010.89,1.6868766378047677
2011-11,GUAYAQUIL,activos_totales,3036.89,millones_usd,mayor_es_tamano,2011-11-01,3061.68,-0.8096861853622837
2011-12,GUAYAQUIL,activos_totales,3199.08,millones_usd,mayor_es_tamano,2011-12-01,3036.89,5.340661005173057
2012-01,GUAYAQUIL,activos_totales,3148.07,millones_usd,mayor_es_tamano,2012-01-01,3199.08,-1.5945209247658627
2012-02,GUAYAQUIL,activos_totales,3211.81,millones_usd,mayor_es_tamano,2012-02-01,3148.07,2.024732613950763
2012-03,GUAYAQUIL,activos_totales,3278.87,millones_usd,mayor_es_tamano,2012-03-01,3211.81,2.0879192729333287
2012-04,GUAYAQUIL,activos_totales,3270.88,millones_usd,mayor_es_tamano,2012-04-01,3278.87,-0.24368151222829154
2012-05,GUAYAQUIL,activos_totales,3248.76,millones_usd,mayor_es_tamano,2012-05-01,3270.88,-0.6762706060754259
2012-06,GUAYAQUIL,activos_totales,3267.08,millones_usd,mayor_es_tamano,2012-06-01,3248.76,0.5639074600770666
2012-07,GUAYAQUIL,activos_totales,3246.69,millones_usd,mayor_es_tamano,2012-07-01,3267.08,-0.6241047051189402
2012-08,GUAYAQUIL,activos_totales,3221.02,millones_usd,mayor_es_tamano,2012-08-01,3246.69,-0.790651401889311
2012-09,GUAYAQUIL,activos_totales,3197.38,millones_usd,mayor_es_tamano,2012-09-01,3221.02,-0.7339290038559175
2012-10,GUAYAQUIL,activos_totales,3182.61,millones_usd,mayor_es_tamano,2012-10-01,3197.38,-0.46194071395955383
2012-11,GUAYAQUIL,activos_totales,3268.15,millones_usd,mayor_es_tamano,2012-11-01,3182.61,2.687731138908002
2012-12,GUAYAQUIL,activos_totales,3342.11,millones_usd,mayor_es_tamano,2012-12-01,3268.15,2.2630540213882484
2013-01,GUAYAQUIL,activos_totales,3272.85,millones_usd,mayor_es_tamano,2013-01-01,3342.11,-2.0723435195131286
2013-02,GUAYAQUIL,activos_totales,3346.41,millones_usd,mayor_es_tamano,2013-02-01,3272.85,2.247582382327328
2013-03,GUAYAQUIL,activos_totales,3412.89,millones_usd,mayor_es_tamano,2013-03-01,3346.41,1.986606542533641
2013-04,GUAYAQUIL,activos_totales,3298.67,millones_usd,mayor_es_tamano,2013-04-01,3412.89,-3.346723744392577
2013-05,GUAYAQUIL,activos_totales,3308.77,millones_usd,mayor_es_tamano,2013-05-01,3298.67,0.3061840074939266
2013-06,GUAYAQUIL,activos_totales,3353.5,millones_usd,mayor_es_tamano,2013-06-01,3308.77,1.3518618701209217
2013-07,GUAYAQUIL,activos_totales,3353.0,millones_usd,mayor_es_tamano,2013-07-01,3353.5,-0.01490979573579842
2013-08,GUAYAQUIL,activos_totales,3358.47,millones_usd,mayor_es_tamano,2013-08-01,3353.0,0.16313748881597973
2013-09,GUAYAQUIL,activos_totales,3351.3,millones_usd,mayor_es_tamano,2013-09-01,3358.47,-0.21349007137177403
2013-10,GUAYAQUIL,activos_totales,3323.13,millones_usd,mayor_es_tamano,2013-10-01,3351.3,-0.840569331304272
2013-11,GUAYAQUIL,activos_totales,3421.51,millones_usd,mayor_es_tamano,2013-11-01,3323.13,2.960461974102732
2013-12,GUAYAQUIL,activos_totales,3514.46,millones_usd,mayor_es_tamano,2013-12-01,3421.51,2.7166368065561644
2014-01,GUAYAQUIL,activos_totales,3514.52,millones_usd,mayor_es_tamano,2014-01-01,3514.46,0.0017072324055458145
2014-02,GUAYAQUIL,activos_totales,3530.26,millones_usd,mayor_es_tamano,2014-02-01,3514.52,0.44785632177367707
2014-03,GUAYAQUIL,activos_totales,3557.81,millones_usd,mayor_es_tamano,2014-03-01,3530.26,0.7803957782146279
2014-04,GUAYAQUIL,activos_totales,3541.55,millones_usd,mayor_es_tamano,2014-04-01,3557.81,-0.45702271903220704
2014-05,GUAYAQUIL,activos_totales,3593.44,millones_usd,mayor_es_tamano,2014-05-01,3541.55,1.4651776764411026
2014-06,GUAYAQUIL,activos_totales,3645.73,millones_usd,mayor_es_tamano,2014-06-01,3593.44,1.455151609599714
2014-07,GUAYAQUIL,activos_totales,3677.32,millones_usd,mayor_es_tamano,2014-07-01,3645.73,0.8664931303195834
2014-08,GUAYAQUIL,activos_totales,3754.49,millones_usd,mayor_es_tamano,2014-08-01,3677.32,2.0985391535139617
2014-09,GUAYAQUIL,activos_totales,3773.34,millones_usd,mayor_es_tamano,2014-09-01,3754.49,0.5020655268758304
2014-10,GUAYAQUIL,activos_totales,3811.7,millones_usd,mayor_es_tamano,2014-10-01,3773.34,1.0166059777279457
2014-11,GUAYAQUIL,activos_totales,3903.44,millones_usd,mayor_es_tamano,2014-11-01,3811.7,2.4068001154340646
2014-12,GUAYAQUIL,activos_totales,4048.41,millones_usd,mayor_es_tamano,2014-12-01,3903.44,3.713903633717946
2015-01,GUAYAQUIL,activos_totales,3933.98,millones_usd,mayor_es_tamano,2015-01-01,4048.41,-2.8265417781301756
2015-02,GUAYAQUIL,activos_totales,3956.44,millones_usd,mayor_es_tamano,2015-02-01,3933.98,0.5709230855266177
2015-03,GUAYAQUIL,activos_totales,3966.71,millones_usd,mayor_es_tamano,2015-03-01,3956.44,0.25957679125678595
2015-04,GUAYAQUIL,activos_totales,3819.48,millones_usd,mayor_es_tamano,2015-04-01,3966.71,-3.711640124939812
2015-05,GUAYAQUIL,activos_totales,3739.03,millones_usd,mayor_es_tamano,2015-05-01,3819.48,-2.1063076649177326
2015-06,GUAYAQUIL,activos_totales,3777.63,millones_usd,mayor_es_tamano,2015-06-01,3739.03,1.032353310885441
2015-07,GUAYAQUIL,activos_totales,3768.81,millones_usd,mayor_es_tamano,2015-07-01,3777.63,-0.23347972141263607
2015-08,GUAYAQUIL,activos_totales,3694.11,millones_usd,mayor_es_tamano,2015-08-01,3768.81,-1.9820579970866086
2015-09,GUAYAQUIL,activos_totales,3654.59,millones_usd,mayor_es_tamano,2015-09-01,3694.11,-1.0698111317746353
